GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
1772403,2004,Staunton,Illinois,5030.0,6.64,533.28,24.6,417.0,35893.0,69500.0,21.8,98.31,0.08,0.74,0.16,0.32,0.02,0.38,0.0,9.04,7.06,1.32,1.7,0,0,0
1772403,2005,Staunton,Illinois,5092.0,10.08,544.08,21.01,688.0,40903.0,93200.0,22.9,93.05,0.31,2.61,0.0,2.14,0.0,1.89,0.0,16.3,15.18,2.79,3.0,0,0,0
1772403,2006,Staunton,Illinois,5092.0,10.08,,21.01,688.0,40903.0,93200.0,22.9,93.05,0.31,2.61,0.0,2.14,0.0,1.89,0.0,,,,,0,0,0
1772403,2007,Staunton,Illinois,5092.0,10.08,,21.01,688.0,40903.0,93200.0,22.9,93.05,0.31,2.61,0.0,2.14,0.0,1.89,0.0,,,,,0,0,0
1772403,2008,Staunton,Illinois,5092.0,10.08,,21.01,688.0,40903.0,93200.0,22.9,93.05,0.31,2.61,0.0,2.14,0.0,1.89,0.0,,,,,0,0,0
1772403,2009,Staunton,Illinois,5092.0,10.08,,21.01,688.0,40903.0,93200.0,22.9,93.05,0.31,2.61,0.0,2.14,0.0,1.89,0.0,,,,,0,0,0
1772403,2010,Staunton,Illinois,5139.0,11.35,577.09,29.2,609.0,45633.0,102800.0,23.4,97.16,0.29,0.7,0.25,0.47,0.06,1.05,0.02,10.2,7.09,1.23,1.77,0,0,0
1772403,2011,Staunton,Illinois,4965.0,13.67,585.76,32.25,615.0,41523.0,98400.0,33.5,95.81,0.0,2.11,0.0,0.0,0.0,2.07,0.0,18.15,13.18,2.25,3.1,0,0,0
1772403,2012,Staunton,Illinois,4965.0,13.67,595.23,32.25,615.0,41523.0,98400.0,33.5,95.81,0.0,2.11,0.0,0.0,0.0,2.07,0.0,12.52,12.52,2.1,2.1,0,0,0
1772403,2013,Staunton,Illinois,4965.0,13.67,604.89,32.25,615.0,41523.0,98400.0,33.5,95.81,0.0,2.11,0.0,0.0,0.0,2.07,0.0,13.05,12.06,1.99,2.16,0,0,0
1772403,2014,Staunton,Illinois,4965.0,13.67,612.38,32.25,615.0,41523.0,98400.0,33.5,95.81,0.0,2.11,0.0,0.0,0.0,2.07,0.0,13.2,13.02,2.13,2.16,0,0,0
1772403,2015,Staunton,Illinois,4965.0,13.67,622.03,32.25,615.0,41523.0,98400.0,33.5,95.81,0.0,2.11,0.0,0.0,0.0,2.07,0.0,13.27,2.97,0.48,2.13,0,0,0
1772403,2016,Staunton,Illinois,4965.0,13.67,630.51,32.25,615.0,41523.0,98400.0,33.5,95.81,0.0,2.11,0.0,0.0,0.0,2.07,0.0,14.32,0.99,0.16,2.27,0,0,0
1772468,2000,Steeleville,Illinois,2077.0,7.88,180.52,20.99,361.0,34679.0,67300.0,21.6,98.46,0.0,0.67,0.1,0.43,0.0,0.34,0.0,1.15,1.15,0.64,0.64,1,0,0
1772468,2001,Steeleville,Illinois,2077.0,7.88,186.96,20.99,361.0,34679.0,67300.0,21.6,98.46,0.0,0.67,0.1,0.43,0.0,0.34,0.0,3.71,1.36,0.73,1.99,0,0,0
1772468,2002,Steeleville,Illinois,2077.0,7.88,191.6,20.99,361.0,34679.0,67300.0,21.6,98.46,0.0,0.67,0.1,0.43,0.0,0.34,0.0,0.58,0.0,0.0,0.3,1,0,0
1772468,2003,Steeleville,Illinois,2077.0,7.88,198.04,20.99,361.0,34679.0,67300.0,21.6,98.46,0.0,0.67,0.1,0.43,0.0,0.34,0.0,1.94,0.78,0.4,0.98,0,0,0
1772468,2004,Steeleville,Illinois,2077.0,7.88,203.68,20.99,361.0,34679.0,67300.0,21.6,98.46,0.0,0.67,0.1,0.43,0.0,0.34,0.0,2.93,0.0,0.0,1.44,1,0,0
1772468,2005,Steeleville,Illinois,2116.0,4.89,210.12,23.13,499.0,40948.0,81700.0,33.2,98.96,0.0,0.09,0.0,0.0,0.0,0.95,0.0,1.94,0.58,0.27,0.92,0,0,0
1772468,2006,Steeleville,Illinois,2116.0,4.89,214.19,23.13,499.0,40948.0,81700.0,33.2,98.96,0.0,0.09,0.0,0.0,0.0,0.95,0.0,1.15,1.15,0.54,0.54,0,0,0
1772468,2007,Steeleville,Illinois,2116.0,4.89,220.62,23.13,499.0,40948.0,81700.0,33.2,98.96,0.0,0.09,0.0,0.0,0.0,0.95,0.0,1.15,0.0,0.0,0.52,1,0,0
1772468,2008,Steeleville,Illinois,2116.0,4.89,226.27,23.13,499.0,40948.0,81700.0,33.2,98.96,0.0,0.09,0.0,0.0,0.0,0.95,0.0,2.14,2.14,0.95,0.95,0,0,0
1772468,2009,Steeleville,Illinois,2116.0,4.89,231.7,23.13,499.0,40948.0,81700.0,33.2,98.96,0.0,0.09,0.0,0.0,0.0,0.95,0.0,2.35,1.57,0.68,1.01,1,0,0
1772468,2010,Steeleville,Illinois,2083.0,3.7,237.35,26.48,601.0,41458.0,88800.0,34.8,97.98,0.1,1.34,0.14,0.1,0.0,0.34,0.0,2.73,2.15,0.91,1.15,0,0,0
1772468,2011,Steeleville,Illinois,2171.0,6.17,239.49,25.47,573.0,53667.0,90100.0,27.4,98.8,0.0,0.64,0.0,0.0,0.0,0.55,0.0,3.93,3.93,1.64,1.64,0,0,0
1772468,2012,Steeleville,Illinois,2171.0,6.17,243.21,25.47,573.0,53667.0,90100.0,27.4,98.8,0.0,0.64,0.0,0.0,0.0,0.55,0.0,2.14,1.36,0.56,0.88,1,0,0
1772468,2013,Steeleville,Illinois,2171.0,6.17,245.36,25.47,573.0,53667.0,90100.0,27.4,98.8,0.0,0.64,0.0,0.0,0.0,0.55,0.0,3.13,2.35,0.96,1.28,1,0,0
1772468,2014,Steeleville,Illinois,2171.0,6.17,247.5,25.47,573.0,53667.0,90100.0,27.4,98.8,0.0,0.64,0.0,0.0,0.0,0.55,0.0,1.36,1.36,0.55,0.55,1,0,0
1772468,2015,Steeleville,Illinois,2171.0,6.17,251.22,25.47,573.0,53667.0,90100.0,27.4,98.8,0.0,0.64,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0,0
1772468,2016,Steeleville,Illinois,2171.0,6.17,253.36,25.47,573.0,53667.0,90100.0,27.4,98.8,0.0,0.64,0.0,0.0,0.0,0.55,0.0,0.78,0.78,0.31,0.31,1,0,0
1772520,2000,Steger,Illinois,9682.0,8.53,1405.47,34.18,610.0,43275.0,98000.0,25.8,83.17,6.26,8.07,0.29,0.48,0.06,1.51,0.17,25.12,0.0,0.0,1.79,1,0,0
1772520,2001,Steger,Illinois,9682.0,8.53,1416.88,34.18,610.0,43275.0,98000.0,25.8,83.17,6.26,8.07,0.29,0.48,0.06,1.51,0.17,184.19,50.84,3.59,13.0,0,0,0
1772520,2002,Steger,Illinois,9682.0,8.53,1425.34,34.18,610.0,43275.0,98000.0,25.8,83.17,6.26,8.07,0.29,0.48,0.06,1.51,0.17,178.64,49.04,3.44,12.53,0,0,0
1772520,2003,Steger,Illinois,9682.0,8.53,1438.74,34.18,610.0,43275.0,98000.0,25.8,83.17,6.26,8.07,0.29,0.48,0.06,1.51,0.17,158.0,65.85,4.58,10.98,0,0,0
1772520,2004,Steger,Illinois,9682.0,8.53,1448.19,34.18,610.0,43275.0,98000.0,25.8,83.17,6.26,8.07,0.29,0.48,0.06,1.51,0.17,89.23,64.54,4.46,6.16,0,0,0
1772520,2005,Steger,Illinois,10347.0,7.03,1459.6,37.81,753.0,48241.0,139400.0,26.8,68.41,15.45,11.59,0.31,1.43,0.0,2.81,0.0,102.5,79.76,5.46,7.02,0,0,0
1772520,2006,Steger,Illinois,10347.0,7.03,1466.45,37.81,753.0,48241.0,139400.0,26.8,68.41,15.45,11.59,0.31,1.43,0.0,2.81,0.0,74.87,57.89,3.95,5.11,0,0,0
1772520,2007,Steger,Illinois,10347.0,7.03,1477.87,37.81,753.0,48241.0,139400.0,26.8,68.41,15.45,11.59,0.31,1.43,0.0,2.81,0.0,89.89,34.1,2.31,6.08,0,0,0
1772520,2008,Steger,Illinois,10347.0,7.03,1489.3,37.81,753.0,48241.0,139400.0,26.8,68.41,15.45,11.59,0.31,1.43,0.0,2.81,0.0,62.0,35.69,2.4,4.16,0,0,0
1772520,2009,Steger,Illinois,10347.0,7.03,1499.73,37.81,753.0,48241.0,139400.0,26.8,68.41,15.45,11.59,0.31,1.43,0.0,2.81,0.0,107.39,89.06,5.94,7.16,0,0,0
1772520,2010,Steger,Illinois,9570.0,15.25,1509.16,38.49,824.0,43024.0,124200.0,31.7,63.77,19.0,14.18,0.08,1.0,0.0,1.89,0.07,178.79,91.59,6.07,11.85,0,0,0
1772520,2011,Steger,Illinois,9563.0,15.08,1530.49,41.1,835.0,43118.0,100800.0,32.9,59.33,18.27,17.34,0.0,1.36,0.0,3.7,0.0,155.49,86.36,5.64,10.16,0,0,0
1772520,2012,Steger,Illinois,9563.0,15.08,1544.86,41.1,835.0,43118.0,100800.0,32.9,59.33,18.27,17.34,0.0,1.36,0.0,3.7,0.0,174.48,98.17,6.35,11.29,0,0,0
1772520,2013,Steger,Illinois,9563.0,15.08,1566.19,41.1,835.0,43118.0,100800.0,32.9,59.33,18.27,17.34,0.0,1.36,0.0,3.7,0.0,175.73,107.18,6.84,11.22,0,0,0
1772520,2014,Steger,Illinois,9563.0,15.08,1582.94,41.1,835.0,43118.0,100800.0,32.9,59.33,18.27,17.34,0.0,1.36,0.0,3.7,0.0,101.06,74.87,4.73,6.38,0,0,0
1772520,2015,Steger,Illinois,9563.0,15.08,1600.29,41.1,835.0,43118.0,100800.0,32.9,59.33,18.27,17.34,0.0,1.36,0.0,3.7,0.0,128.56,67.15,4.2,8.03,0,0,0
1772520,2016,Steger,Illinois,9563.0,15.08,1618.64,41.1,835.0,43118.0,100800.0,32.9,59.33,18.27,17.34,0.0,1.36,0.0,3.7,0.0,127.27,73.7,4.55,7.86,0,0,0
1772546,2000,Sterling,Illinois,15451.0,10.79,,37.05,486.0,37664.0,70700.0,24.5,76.68,2.1,19.24,0.19,0.8,0.0,0.93,0.05,,,,,0,0,0
1772546,2001,Sterling,Illinois,15451.0,10.79,,37.05,486.0,37664.0,70700.0,24.5,76.68,2.1,19.24,0.19,0.8,0.0,0.93,0.05,,,,,0,0,0
1772546,2002,Sterling,Illinois,15451.0,10.79,,37.05,486.0,37664.0,70700.0,24.5,76.68,2.1,19.24,0.19,0.8,0.0,0.93,0.05,,,,,0,0,0
1772546,2003,Sterling,Illinois,15451.0,10.79,2289.43,37.05,486.0,37664.0,70700.0,24.5,76.68,2.1,19.24,0.19,0.8,0.0,0.93,0.05,73.81,63.78,2.79,3.22,0,0,0
1772546,2004,Sterling,Illinois,15451.0,10.79,2292.26,37.05,486.0,37664.0,70700.0,24.5,76.68,2.1,19.24,0.19,0.8,0.0,0.93,0.05,79.8,59.26,2.59,3.48,0,0,0
1772546,2005,Sterling,Illinois,15128.0,12.27,2296.28,39.48,627.0,37566.0,86100.0,32.3,72.53,3.19,22.64,0.0,0.35,0.0,1.22,0.07,62.73,56.11,2.44,2.73,0,0,0
1772546,2006,Sterling,Illinois,15128.0,12.27,2292.3,39.48,627.0,37566.0,86100.0,32.3,72.53,3.19,22.64,0.0,0.35,0.0,1.22,0.07,43.3,42.12,1.84,1.89,0,0,0
1772546,2007,Sterling,Illinois,15128.0,12.27,2296.15,39.48,627.0,37566.0,86100.0,32.3,72.53,3.19,22.64,0.0,0.35,0.0,1.22,0.07,66.82,57.42,2.5,2.91,0,0,0
1772546,2008,Sterling,Illinois,15128.0,12.27,2295.57,39.48,627.0,37566.0,86100.0,32.3,72.53,3.19,22.64,0.0,0.35,0.0,1.22,0.07,65.77,57.42,2.5,2.87,0,0,0
1772546,2009,Sterling,Illinois,15128.0,12.27,,39.48,627.0,37566.0,86100.0,32.3,72.53,3.19,22.64,0.0,0.35,0.0,1.22,0.07,,,,,0,0,0
1772546,2010,Sterling,Illinois,15370.0,12.73,,38.38,630.0,39749.0,86100.0,30.3,70.62,2.67,24.17,0.1,0.66,0.0,1.64,0.13,,,,,0,0,0
1772546,2011,Sterling,Illinois,15170.0,11.46,,35.99,627.0,39679.0,83600.0,27.8,71.59,1.21,25.37,0.3,0.82,0.0,0.71,0.0,,,,,0,0,0
1772546,2012,Sterling,Illinois,15170.0,11.46,,35.99,627.0,39679.0,83600.0,27.8,71.59,1.21,25.37,0.3,0.82,0.0,0.71,0.0,,,,,0,0,0
1772546,2013,Sterling,Illinois,15170.0,11.46,2368.9,35.99,627.0,39679.0,83600.0,27.8,71.59,1.21,25.37,0.3,0.82,0.0,0.71,0.0,71.29,62.33,2.63,3.01,0,0,0
1772546,2014,Sterling,Illinois,15170.0,11.46,2388.78,35.99,627.0,39679.0,83600.0,27.8,71.59,1.21,25.37,0.3,0.82,0.0,0.71,0.0,59.06,49.51,2.07,2.47,0,0,0
1772546,2015,Sterling,Illinois,15170.0,11.46,2410.51,35.99,627.0,39679.0,83600.0,27.8,71.59,1.21,25.37,0.3,0.82,0.0,0.71,0.0,66.77,58.19,2.41,2.77,0,0,0
1772546,2016,Sterling,Illinois,15170.0,11.46,2431.39,35.99,627.0,39679.0,83600.0,27.8,71.59,1.21,25.37,0.3,0.82,0.0,0.71,0.0,45.56,42.75,1.76,1.87,1,0,0
1772624,2000,Steward,Illinois,271.0,4.46,,14.14,608.0,46071.0,92600.0,20.8,94.46,0.37,4.06,0.0,0.0,0.0,0.37,0.74,,,,,0,0,0
1772624,2001,Steward,Illinois,271.0,4.46,19.77,14.14,608.0,46071.0,92600.0,20.8,94.46,0.37,4.06,0.0,0.0,0.0,0.37,0.74,0.27,0.27,1.35,1.35,0,0,0
1772624,2002,Steward,Illinois,271.0,4.46,19.5,14.14,608.0,46071.0,92600.0,20.8,94.46,0.37,4.06,0.0,0.0,0.0,0.37,0.74,0.27,0.0,0.0,1.37,0,0,0
1772624,2003,Steward,Illinois,271.0,4.46,18.97,14.14,608.0,46071.0,92600.0,20.8,94.46,0.37,4.06,0.0,0.0,0.0,0.37,0.74,0.0,0.0,0.0,0.0,0,0,0
1772624,2004,Steward,Illinois,271.0,4.46,18.44,14.14,608.0,46071.0,92600.0,20.8,94.46,0.37,4.06,0.0,0.0,0.0,0.37,0.74,0.0,0.0,0.0,0.0,0,0,0
1772624,2005,Steward,Illinois,282.0,10.23,18.17,7.41,,54375.0,113500.0,,93.62,0.0,4.61,0.0,0.0,0.0,0.0,1.77,0.53,0.53,2.94,2.94,0,0,0
1772624,2006,Steward,Illinois,282.0,10.23,17.63,7.41,,54375.0,113500.0,,93.62,0.0,4.61,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0,0,0
1772624,2007,Steward,Illinois,282.0,10.23,17.1,7.41,,54375.0,113500.0,,93.62,0.0,4.61,0.0,0.0,0.0,0.0,1.77,0.27,0.27,1.56,1.56,0,0,0
1772624,2008,Steward,Illinois,282.0,10.23,16.56,7.41,,54375.0,113500.0,,93.62,0.0,4.61,0.0,0.0,0.0,0.0,1.77,0.27,0.0,0.0,1.61,0,0,0
1772624,2009,Steward,Illinois,282.0,10.23,16.3,7.41,,54375.0,113500.0,,93.62,0.0,4.61,0.0,0.0,0.0,0.0,1.77,0.27,0.27,1.64,1.64,0,0,0
1772624,2010,Steward,Illinois,256.0,13.51,15.76,10.42,425.0,63000.0,115900.0,20.5,92.19,0.78,6.25,0.39,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0,0,0
1772624,2011,Steward,Illinois,338.0,16.47,16.03,23.97,775.0,55938.0,110400.0,23.3,89.64,2.37,7.99,0.0,0.0,0.0,0.0,0.0,0.53,0.53,3.33,3.33,0,0,0
1772624,2012,Steward,Illinois,338.0,16.47,16.3,23.97,775.0,55938.0,110400.0,23.3,89.64,2.37,7.99,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,1.64,0,0,0
1772624,2013,Steward,Illinois,338.0,16.47,16.56,23.97,775.0,55938.0,110400.0,23.3,89.64,2.37,7.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1772624,2014,Steward,Illinois,338.0,16.47,16.83,23.97,775.0,55938.0,110400.0,23.3,89.64,2.37,7.99,0.0,0.0,0.0,0.0,0.0,0.8,0.8,4.76,4.76,0,0,0
1772624,2015,Steward,Illinois,338.0,16.47,17.1,23.97,775.0,55938.0,110400.0,23.3,89.64,2.37,7.99,0.0,0.0,0.0,0.0,0.0,0.27,0.27,1.56,1.56,0,0,0
1772624,2016,Steward,Illinois,338.0,16.47,17.37,23.97,775.0,55938.0,110400.0,23.3,89.64,2.37,7.99,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,1.54,0,0,0
1772650,2000,Stewardson,Illinois,747.0,11.55,67.02,23.28,391.0,31923.0,58000.0,21.3,99.33,0.0,0.0,0.13,0.13,0.0,0.4,0.0,0.85,0.85,1.27,1.27,0,0,0
1772650,2001,Stewardson,Illinois,747.0,11.55,67.02,23.28,391.0,31923.0,58000.0,21.3,99.33,0.0,0.0,0.13,0.13,0.0,0.4,0.0,1.7,0.0,0.0,2.53,0,0,0
1772650,2002,Stewardson,Illinois,747.0,11.55,67.02,23.28,391.0,31923.0,58000.0,21.3,99.33,0.0,0.0,0.13,0.13,0.0,0.4,0.0,0.85,0.85,1.27,1.27,0,0,0
1772650,2003,Stewardson,Illinois,747.0,11.55,67.02,23.28,391.0,31923.0,58000.0,21.3,99.33,0.0,0.0,0.13,0.13,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1,0,0
1772650,2004,Stewardson,Illinois,747.0,11.55,67.02,23.28,391.0,31923.0,58000.0,21.3,99.33,0.0,0.0,0.13,0.13,0.0,0.4,0.0,2.54,0.85,1.27,3.8,0,0,0
1772650,2005,Stewardson,Illinois,785.0,7.69,67.02,22.98,448.0,44545.0,72700.0,22.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1772650,2006,Stewardson,Illinois,785.0,7.69,67.02,22.98,448.0,44545.0,72700.0,22.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1772650,2007,Stewardson,Illinois,785.0,7.69,67.02,22.98,448.0,44545.0,72700.0,22.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,1.27,1.27,0,0,0
1772650,2008,Stewardson,Illinois,785.0,7.69,67.02,22.98,448.0,44545.0,72700.0,22.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,2.53,2.53,0,0,0
1772650,2009,Stewardson,Illinois,785.0,7.69,67.02,22.98,448.0,44545.0,72700.0,22.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1772650,2010,Stewardson,Illinois,734.0,5.69,67.02,24.26,690.0,52500.0,82500.0,14.3,97.96,0.0,0.68,0.27,0.82,0.14,0.14,0.0,0.85,0.85,1.27,1.27,0,0,0
1772650,2011,Stewardson,Illinois,757.0,6.28,67.87,23.96,482.0,48456.0,78300.0,21.3,92.21,0.0,0.53,0.0,7.27,0.0,0.0,0.0,0.85,0.0,0.0,1.25,0,0,0
1772650,2012,Stewardson,Illinois,757.0,6.28,68.71,23.96,482.0,48456.0,78300.0,21.3,92.21,0.0,0.53,0.0,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1772650,2013,Stewardson,Illinois,757.0,6.28,70.41,23.96,482.0,48456.0,78300.0,21.3,92.21,0.0,0.53,0.0,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1772650,2014,Stewardson,Illinois,757.0,6.28,71.26,23.96,482.0,48456.0,78300.0,21.3,92.21,0.0,0.53,0.0,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1772650,2015,Stewardson,Illinois,757.0,6.28,,23.96,482.0,48456.0,78300.0,21.3,92.21,0.0,0.53,0.0,7.27,0.0,0.0,0.0,,,,,0,0,0
1772650,2016,Stewardson,Illinois,757.0,6.28,,23.96,482.0,48456.0,78300.0,21.3,92.21,0.0,0.53,0.0,7.27,0.0,0.0,0.0,,,,,0,0,0
1772676,2000,Stickney,Illinois,6148.0,5.81,509.0,22.59,606.0,42772.0,136700.0,27.8,76.27,0.28,21.52,0.18,1.06,0.0,0.7,0.0,18.0,0.0,0.0,3.54,0,0,0
1772676,2001,Stickney,Illinois,6148.0,5.81,536.0,22.59,606.0,42772.0,136700.0,27.8,76.27,0.28,21.52,0.18,1.06,0.0,0.7,0.0,20.0,0.0,0.0,3.73,0,0,0
1772676,2002,Stickney,Illinois,6148.0,5.81,562.0,22.59,606.0,42772.0,136700.0,27.8,76.27,0.28,21.52,0.18,1.06,0.0,0.7,0.0,17.0,0.0,0.0,3.02,0,0,0
1772676,2003,Stickney,Illinois,6148.0,5.81,590.0,22.59,606.0,42772.0,136700.0,27.8,76.27,0.28,21.52,0.18,1.06,0.0,0.7,0.0,18.0,0.0,0.0,3.05,0,0,0
1772676,2004,Stickney,Illinois,6148.0,5.81,617.0,22.59,606.0,42772.0,136700.0,27.8,76.27,0.28,21.52,0.18,1.06,0.0,0.7,0.0,24.0,0.0,0.0,3.89,0,0,0
1772676,2005,Stickney,Illinois,5764.0,6.01,644.0,27.37,947.0,54286.0,217000.0,25.2,56.78,2.65,37.44,0.0,0.0,0.57,1.28,1.27,20.0,0.0,0.0,3.11,0,0,0
1772676,2006,Stickney,Illinois,5764.0,6.01,669.0,27.37,947.0,54286.0,217000.0,25.2,56.78,2.65,37.44,0.0,0.0,0.57,1.28,1.27,24.0,10.0,1.49,3.59,0,0,0
1772676,2007,Stickney,Illinois,5764.0,6.01,697.0,27.37,947.0,54286.0,217000.0,25.2,56.78,2.65,37.44,0.0,0.0,0.57,1.28,1.27,32.0,18.0,2.58,4.59,0,0,0
1772676,2008,Stickney,Illinois,5764.0,6.01,724.0,27.37,947.0,54286.0,217000.0,25.2,56.78,2.65,37.44,0.0,0.0,0.57,1.28,1.27,33.0,14.0,1.93,4.56,0,0,0
1772676,2009,Stickney,Illinois,5764.0,6.01,751.0,27.37,947.0,54286.0,217000.0,25.2,56.78,2.65,37.44,0.0,0.0,0.57,1.28,1.27,37.0,21.0,2.8,4.93,0,0,0
1772676,2010,Stickney,Illinois,6786.0,5.86,777.0,27.49,848.0,43832.0,180300.0,34.1,44.71,2.03,50.87,0.04,1.44,0.06,0.78,0.06,21.0,11.0,1.42,2.7,0,0,0
1772676,2011,Stickney,Illinois,6804.0,8.66,790.0,23.41,841.0,51491.0,164500.0,27.3,45.52,0.0,51.26,0.0,2.6,0.0,0.62,0.0,37.0,17.0,2.15,4.68,0,0,0
1772676,2012,Stickney,Illinois,6804.0,8.66,802.0,23.41,841.0,51491.0,164500.0,27.3,45.52,0.0,51.26,0.0,2.6,0.0,0.62,0.0,42.0,16.0,2.0,5.24,0,0,0
1772676,2013,Stickney,Illinois,6804.0,8.66,816.0,23.41,841.0,51491.0,164500.0,27.3,45.52,0.0,51.26,0.0,2.6,0.0,0.62,0.0,35.0,16.0,1.96,4.29,0,0,0
1772676,2014,Stickney,Illinois,6804.0,8.66,827.0,23.41,841.0,51491.0,164500.0,27.3,45.52,0.0,51.26,0.0,2.6,0.0,0.62,0.0,31.0,11.0,1.33,3.75,0,0,0
1772676,2015,Stickney,Illinois,6804.0,8.66,840.0,23.41,841.0,51491.0,164500.0,27.3,45.52,0.0,51.26,0.0,2.6,0.0,0.62,0.0,20.0,4.0,0.48,2.38,0,0,0
1772676,2016,Stickney,Illinois,6804.0,8.66,852.0,23.41,841.0,51491.0,164500.0,27.3,45.52,0.0,51.26,0.0,2.6,0.0,0.62,0.0,19.0,5.0,0.59,2.23,0,0,0
1772702,2000,Stillman Valley,Illinois,1048.0,4.6,,26.58,591.0,46845.0,108000.0,21.1,96.47,0.29,1.43,0.67,0.38,0.0,0.76,0.0,,,,,0,0,0
1772702,2001,Stillman Valley,Illinois,1048.0,4.6,,26.58,591.0,46845.0,108000.0,21.1,96.47,0.29,1.43,0.67,0.38,0.0,0.76,0.0,,,,,0,0,0
1772702,2002,Stillman Valley,Illinois,1048.0,4.6,84.3,26.58,591.0,46845.0,108000.0,21.1,96.47,0.29,1.43,0.67,0.38,0.0,0.76,0.0,0.69,0.0,0.0,0.82,1,0,0
1772702,2003,Stillman Valley,Illinois,1048.0,4.6,84.34,26.58,591.0,46845.0,108000.0,21.1,96.47,0.29,1.43,0.67,0.38,0.0,0.76,0.0,1.42,0.04,0.05,1.69,0,0,0
1772702,2004,Stillman Valley,Illinois,1048.0,4.6,84.38,26.58,591.0,46845.0,108000.0,21.1,96.47,0.29,1.43,0.67,0.38,0.0,0.76,0.0,0.04,0.04,0.05,0.05,1,0,0
1772702,2005,Stillman Valley,Illinois,1114.0,2.97,84.42,23.33,820.0,55662.0,138200.0,27.0,92.37,0.0,4.94,0.0,0.99,0.0,1.71,0.0,1.38,1.38,1.64,1.64,1,0,0
1772702,2006,Stillman Valley,Illinois,1114.0,2.97,83.73,23.33,820.0,55662.0,138200.0,27.0,92.37,0.0,4.94,0.0,0.99,0.0,1.71,0.0,2.8,2.8,3.35,3.35,0,0,0
1772702,2007,Stillman Valley,Illinois,1114.0,2.97,83.78,23.33,820.0,55662.0,138200.0,27.0,92.37,0.0,4.94,0.0,0.99,0.0,1.71,0.0,0.09,0.0,0.0,0.1,0,0,0
1772702,2008,Stillman Valley,Illinois,1114.0,2.97,83.82,23.33,820.0,55662.0,138200.0,27.0,92.37,0.0,4.94,0.0,0.99,0.0,1.71,0.0,0.69,0.69,0.82,0.82,0,0,0
1772702,2009,Stillman Valley,Illinois,1114.0,2.97,83.13,23.33,820.0,55662.0,138200.0,27.0,92.37,0.0,4.94,0.0,0.99,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0,0,0
1772702,2010,Stillman Valley,Illinois,1120.0,5.49,83.17,24.65,795.0,42232.0,133200.0,27.3,95.18,0.18,3.66,0.0,0.45,0.0,0.54,0.0,1.38,1.38,1.66,1.66,0,0,0
1772702,2011,Stillman Valley,Illinois,1048.0,5.63,85.98,28.12,869.0,58056.0,123400.0,23.4,97.71,0.29,0.0,0.0,1.53,0.0,0.48,0.0,0.69,0.69,0.8,0.8,0,0,0
1772702,2012,Stillman Valley,Illinois,1048.0,5.63,88.09,28.12,869.0,58056.0,123400.0,23.4,97.71,0.29,0.0,0.0,1.53,0.0,0.48,0.0,1.42,0.69,0.78,1.62,0,0,0
1772702,2013,Stillman Valley,Illinois,1048.0,5.63,90.94,28.12,869.0,58056.0,123400.0,23.4,97.71,0.29,0.0,0.0,1.53,0.0,0.48,0.0,1.38,0.0,0.0,1.52,0,0,0
1772702,2014,Stillman Valley,Illinois,1048.0,5.63,93.74,28.12,869.0,58056.0,123400.0,23.4,97.71,0.29,0.0,0.0,1.53,0.0,0.48,0.0,1.47,0.73,0.78,1.56,0,0,0
1772702,2015,Stillman Valley,Illinois,1048.0,5.63,95.86,28.12,869.0,58056.0,123400.0,23.4,97.71,0.29,0.0,0.0,1.53,0.0,0.48,0.0,0.73,0.73,0.76,0.76,0,0,0
1772702,2016,Stillman Valley,Illinois,1048.0,5.63,98.66,28.12,869.0,58056.0,123400.0,23.4,97.71,0.29,0.0,0.0,1.53,0.0,0.48,0.0,0.73,0.69,0.7,0.74,0,0,0
